Nombre,Razón social,Nombre de clase de la actividad,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Número exterior o kilómetro,Letra exterior,Edificio,Edificio Piso,Número interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado público",Número de local,Código Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,Clave localidad,Localidad,Área geoestadística básica ,Manzana,Número de teléfono,Correo electrónico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud
UNIDAD DEPORTIVA BENITO JUAREZ,ALCALDÍA GAM,Clubes deportivos del sector público,AVENIDA,INSTITUTO POLITECNICO NACIONAL,CALLE,LICENCIADO JOSE URBANO FONSECA,EJE VIAL,4 NORTE (AVENIDA FORTUNA),CALLE,RIOBAMBA,1601,,,,,,COLONIA,LINDAVISTA SUR,,,,7300,,CIUDAD DE MÉXICO,,Gustavo A. Madero,,Gustavo A. Madero,,10,,,,Fijo,"19,48381204","-99,13469991"
DIRECCION DE GESTION DEL BOSQUE SAN JUAN DE ARAGON,GOBIERNO DE LA CIUDAD DE MEXICO ,Parques de diversiones y temáticos del sector público,EJE VIAL,4 NORTE (AVENIDA 510),AVENIDA,JOSE LORETO FABELA,EJE VIAL,5 NORTE (AVENIDA 412),AVENIDA,508,,SN,PARQUE RECREATIVO,PLANTA BAJA,,,OTRO (ESPECIFIQUE),SAN JUAN DE ARAGON EJIDOS 2DA SECC,PARQUE RECREATIVO,BOSQUE DE ARAGON,SN,7979,,CIUDAD DE MÉXICO,,Gustavo A. Madero,,Gustavo A. Madero,,1,,DBSJA.SMA@GMAIL.COM,WWW.SEDEMA.CDMX.GOB.MX,Fijo,"19,46361791","-99,07864133"
EL CANTIL,ALCALDÍA GAM,Parques de diversiones y temáticos del sector público,CALLE,RIO SAN JAVIER,AVENIDA,ACUEDUCTO,CALLE,RIO SAN JAVIER,AVENIDA,ACUEDUCTO,0,SN,,,0,,COLONIA,CANDELARIA TICOMAN,,,,7310,,CIUDAD DE MÉXICO,,Gustavo A. Madero,,Gustavo A. Madero,,18,,,,Fijo,"19,51873362","-99,14259709"
PARQUE EL SAPO,GAM PARQUE EL SAPO ,Parques de diversiones y temáticos del sector público,CALLE,BUGAMBILIA,CALLE,MARGARITAS,AVENIDA,CENTENARIO,CALLE,MARGARITAS,0,SN,,,,,COLONIA,JUAN GONZALEZ ROMERO,,,,7410,,CIUDAD DE MÉXICO,,Gustavo A. Madero,,Gustavo A. Madero,,35,,,,Fijo,"19,50824492","-99,09081188"
PARQUE NACIONAL DEL TEPEYAC,GOBIERNO ,Parques de diversiones y temáticos del sector público,CALLE,NINGUNO,AVENIDA,HUITZILIHUITL,CALLE,CHICHINANTLA,CALLE,PABLO LIVA (CABO BUENA ESPERANZA),,SN,,,,,COLONIA,AMPLIACION GABRIEL HERNANDEZ,,,,7010,,CIUDAD DE MÉXICO,,Gustavo A. Madero,,Gustavo A. Madero,,20,,,,Fijo,"19,50451567","-99,1090374"
PARQUE RECREATIVO JUSTICIA SOCIAL,ALCALDÍA GUSTAVO A. MADERO ,Parques de diversiones y temáticos del sector público,AVENIDA,GRAN CANAL,CALLE,PUERTO SALINA CRUZ,EJE VIAL,5 NORTE (CALZADA SAN JUAN DE ARAGON),AVENIDA,GRAN CANAL DEL DESAGÜE,,SN,,,,,COLONIA,CASAS ALEMAN,,,,7580,,CIUDAD DE MÉXICO,,Gustavo A. Madero,,Gustavo A. Madero,,28,,,,Fijo,"19,47832331","-99,08982642"
CENTRO DE DESARROLLO DEPORTIVO,ALCALDÍA IZTACALCO ,Centros de acondicionamiento físico del sector público,VIADUCTO,RIO DE LA PIEDAD,CALLE,ORIENTE 217,CIRCUITO,INTERIOR (AVENIDA RIO CHURUBUSCO),EJE VIAL,4 ORIENTE (RÍO CHURUBUSCO),,SN,,,,,COLONIA,UNIDAD DEPORTIVA MAGDALENA MIXHUCA,,,,15020,,CIUDAD DE MÉXICO,,Iztacalco,,Iztacalco,,1,56486308,,,Fijo,"19,4082337","-99,09128332"
CENTRO SOCIAL Y DEPORTIVO COYUYA,ALCALDÍA IZTACALCO ,Centros de acondicionamiento físico del sector público,CALLE,COYUYA,VIADUCTO,RIO DE LA PIEDAD,CALLE,MIGUEL HIDALGO,CALLE,TERRAPLÉN RÍO FRÍO,10,,PARQUE RECREATIVO,PLANTA BAJA,,,COLONIA,LA CRUZ,PARQUE RECREATIVO,DEPORTIVO,10,8310,,CIUDAD DE MÉXICO,,Iztacalco,,Iztacalco,,13,5556502566,,,Fijo,"19,40445005","-99,11980051"
CENTRO SOCIAL Y DEPORTIVO EL RECREO,ALCALDÍA IZTACALCO ,Centros de acondicionamiento físico del sector público,CALLE,SUR 115,CALLE,ORIENTE 110,AVENIDA,RECREO,CALLE,SUR 113-B,0,SN,,,0,,COLONIA,JUVENTINO ROSAS,,,,8700,,CIUDAD DE MÉXICO,,Iztacalco,,Iztacalco,,14,5556484075,,,Fijo,"19,39387136","-99,10730539"
CENTRO SOCIAL Y DEPORTIVO FORTALEZA,ALCALDÍA IZTACALCO ,Centros de acondicionamiento físico del sector público,CALLE,ORIENTE 116,CALLE,PUENTE ZACATE,CALLE,PUENTE JUAN CARBONERO,CALLE,ORIENTE 110,0,SN,,,0,,COLONIA,GABRIEL RAMOSMILLAN,,,,8000,,CIUDAD DE MÉXICO,,Iztacalco,,Iztacalco,,12,,,,Fijo,"19,38771208","-99,09182602"
CENTRO SOCIAL Y DEPORTIVO GRANJAS MEXICO,ALCALDÍA IZTACALCO ,Centros de acondicionamiento físico del sector público,CALLE,CHICLE,EJE VIAL,4 SUR (PRESIDENTE PLUTARCO ELIAS CALLES),CALLE,CANELA,CALLE,CHICLE,0,SN,,,0,,COLONIA,GRANJAS MEXICO,,,,8400,,CIUDAD DE MÉXICO,,Iztacalco,,Iztacalco,,16,,,,Fijo,"19,39805899","-99,10594781"
CENTRO SOCIAL Y DEPORTIVO JARDINES TECMA,ALCALDIA IZTACALCO ,Clubes deportivos del sector público,CALLE,CANAL DE TEZONTLE,CALLE,ESTUDIOS CLASA,CALLE,ESTUDIOS STHAL,CALLE,TÉCNICOS Y MANUALES,,SN,,,,,COLONIA,JARDINES TECMA,,,,8920,,CIUDAD DE MÉXICO,,Iztacalco,,Iztacalco,,2,,,,Fijo,"19,38847047","-99,11590069"
CENTRO SOCIAL Y DEPORTIVO PARQUE PANTITLAN,CENTRO SOCIAL Y DEPORTIVO PARQUE PANTITLAN ,Centros de acondicionamiento físico del sector público,CALLE,6,CALLE,UNION,CALLE,G. NAVARRO,CALLE,LAMANAL,0,SN,EDIFICIO SIN NOMBRE,PISO 1,0,,COLONIA,AGRICOLA PANTITLAN,,,,8100,,CIUDAD DE MÉXICO,,Iztacalco,,Iztacalco,,10,,,,Fijo,"19,4150984","-99,0585197"
CENTRO SOCIAL Y DEPORTIVO RECREO,ALCALDÍA IZTACALCO ,Centros de acondicionamiento físico del sector público,CALLE,SUR 115,CALLE,ORIENTE 110,AVENIDA,RECREO,CALLE,SUR 115-A,,SN,,,,,COLONIA,JUVENTINO ROSAS,,,,8700,,CIUDAD DE MÉXICO,,Iztacalco,,Iztacalco,,8,,,,Fijo,"19,39386454","-99,1072201"
CENTRO SOCIAL Y DEPORTIVO UNIDAD VECINAL,ALCALDÍA IZTACALCO ,Centros de acondicionamiento físico del sector público,CALLE,CERRADA SEGUNDA SUR 77,CALLE,SUR 75,CALLE,SUR 77,CALLE,CERRADA PRIMERA SUR 77,,SN,,,,,COLONIA,NUEVA SANTA ANITA,,,,9820,,CIUDAD DE MÉXICO,,Iztacalco,,Iztacalco,,6,5528925964,,,Fijo,"19,39972564","-99,1274241"
CIUDAD DEPORTIVA MAGDALENA MIXHIUCA,ALCALDÍA IZTACALCO ,Centro de acondicionamiento físico del sector público,VIADUCTO,RIO DE LA PIEDAD,CALLE,ORIENTE 217,CIRCUITO,INTERIOR (AVENIDA RIO CHURUBUSCO),EJE VIAL,ORIENTE,SN,SN,,,,,COLONIA,GRANJAS MEXICO,,,,8400,,CIUDAD DE MÉXICO,,Iztacalco,,Iztacalco,,1,,,,Fijo,"19,40802","-99,0926822"
DEPORTIVO SAN PEDRO,ALCALDÍA IZTACALCO ,Clubes deportivos del sector público,AVENIDA,AMACUZAC,CALLE,JESUS URUETA,CALLE,RAMON Y CAJAL,CALLE,CUAUHTÉMOC,,SN,,,,,BARRIO,SAN PEDRO,,,,8220,,CIUDAD DE MÉXICO,,Iztacalco,,Iztacalco,,7,,,,Fijo,"19,39305047","-99,12695704"
JARDIN FAMILIAR LEOPOLDO ENSASTIGA SANTIAGO,ALCALDÍA IZTACALCO ,Centros de acondicionamiento físico del sector público,CALLE,SIN REFERENCIA,EJE VIAL,PRESIDENTE PLUTARCO ELIAS CALLES,CALLE,TLACOTAL B,EJE VIAL,4 SUR (PRESIDENTE PLUTARCO ELÍAS CALLES),,SN,,,,SN,COLONIA,GABRIEL RAMOS MILLAN SECC TLACOTAL,,,,8720,,CIUDAD DE MÉXICO,,Iztacalco,,Iztacalco,,29,,,,Fijo,"19,39704261","-99,10625779"
MÓDULO DEPORTIVO LA GOTA,ALCALDÍA IZTACALCO ,Centros de acondicionamiento físico del sector público,CALLE,ESTUDIOS CHURUBUSCO,CALLE,TEZONTLE,CALLE,CANAL DE TEZONTLE,CALLE,CANAL DE TEZONTLE,,SN,,,,,COLONIA,JARDINES TECMA,,,,8920,,CIUDAD DE MÉXICO,,Iztacalco,,Iztacalco,,8,,,,Fijo,"19,38877027","-99,11685861"
PARQUE ACTEAL,ALCALDÍA IZTACALCO ,Parques de diversiones y temáticos del sector público,CALLE,1,AVENIDA,NORTE,CALLE,TALLERES GRAFICOS,CALLE,2,0,SN,,,0,,COLONIA,AGRICOLA PANTITLAN,,,,8100,,CIUDAD DE MÉXICO,,Iztacalco,,Iztacalco,,6,,,,Fijo,"19,41321613","-99,06870804"
PARQUE EL PRINCIPITO,ALCALDÍA IZTACALCO ,Parques de diversiones y temáticos del sector público,AVENIDA,NORTE,CALLE,5,CALLE,4,CALLE,RETORNO DIAZ ORDAZ,,SN,,,,,COLONIA,AGRICOLA PANTITLAN,,,,8100,,CIUDAD DE MÉXICO,,Iztacalco,,Iztacalco,,1,,,,Fijo,"19,40985698","-99,06107561"
PARQUE ESCUELA URBANO ECOLOGICO IZTACALCO,PARQUE ESCUELA URBANO ECOLÓGICO IZTACALCO ,Parques de diversiones y temáticos del sector público,CALLE,ORIENTE 259,AVENIDA,CALZADA GENERAL IGNACIO ZARAGOZA,OTRO (ESPECIFIQUE),NINGUNO,CALLE,ORIENTE 257,,SN,,,,,COLONIA,AGRICOLA ORIENTAL,,,,8500,,CIUDAD DE MÉXICO,,Iztacalco,,Iztacalco,,8,5551151006,PARQUECOLOGICOIZTACALCO@HOTMAIL.COM,,Fijo,"19,39800202","-99,06060123"
PARQUE RECREATIVO MIRAVALLE,ALCALDÍA IZTACALCO ,Parques de diversiones y temáticos del sector público,CALLE,1,AVENIDA,NORTE,PRIVADA,IZTACALCO,CALLE,1,93,,,,,,COLONIA,AGRICOLA PANTITLAN,,,,8100,,CIUDAD DE MÉXICO,,Iztacalco,,Iztacalco,,22,,,,Fijo,"19,40855205","-99,06917451"
ADMIMINISTRACIÓN DEL DEPORTIVO REFORMA AGRARIA,ALCALDÍA IZTAPALAPA ,Centros de acondicionamiento físico del sector público,CALLE,BANDERA,CERRADA,BANDERA,CALLE,HERMANOS WRIGHT,CALLE,HERMANOS WRIGHT,0,SN,,,0,,COLONIA,DOCE DE DICIEMBRE,,,,9870,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,22,,,,Fijo,"19,32904836","-99,10428263"
CENTRO DEPORTIVO SAN ANDRES TETEPILCO,ALCALDÍA IZTAPALAPA DE LA CIUDAD DE MEXICO ,Centros de acondicionamiento físico del sector público,CALLE,SAN ANDRES TETEPILCO,EJE VIAL,1 ORIENTE (ANDRES MOLINA ENRIQUEZ),CERRADA,PRIMERA SAN ANDRES TETEPILCO,EJE VIAL,7 SUR (MUNICIPIO LIBRE),,SN,,,,,COLONIA,SAN ANDRES TETEPILCO,,,,9440,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,3,,,,Fijo,"19,36980265","-99,13180184"
CENTRO RECREATIVO Y CULTURAL PODER POPULAR,ALCALDÍA IZTAPALAPA ,Parques de diversiones y temáticos del sector público,CALLE,VADA,CALLE,ACAHUATL,CALLE,DAMIANA,CALLE,MACAHUITE,,SN,,,,,COLONIA,EL MOLINO,,,,9960,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,1,,,,Fijo,"19,29042152","-99,07241125"
DEPORTIVO EMILIO SAENZ IBARRA ,ALCALDÍA IZTAPALAPA,Centros de acondicionamiento físico del sector público,EJE VIAL,6 SUR,CALLE,HUALQUILA,CIRCUITO,INTERIOR (AVENIDA RIO CHURUBUSCO),CALLE,HUALQUILA,,SN,,,,,COLONIA,CENTRAL DE ABASTOS,,,,9000,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,31,,,,Fijo,"19,3714009","-99,1024966"
DEPORTIVO FRANCISCO I. MADERO,ALCALDÍA IZTAPALAPA,Centros de acondicionamiento físico del sector público,CALLE,TELECOMUNICACIONES,CALLE,MANUEL ESCANDON,CERRADA,NINGUNO,CALLE,CALLE 3,,SN,,,,,COLONIA,UNIDAD HAB CABEZA DE JUAREZ,,,,9220,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,33,,,,Fijo,"19,38289152","-99,04411482"
DEPORTIVO LA PURÍSIMA,ALCALDÍA IZTAPALAPA ,Centros de acondicionamiento físico del sector público,CALLE,SAN FELIPE DE JESUS,CALLE,SAN RAFAEL ATLIXCO,AVENIDA,HIDALGO,CALLE,SAN RAFAEL ATLIXCO,0,SN,,,0,,COLONIA,BARRIO SAN MIGUEL,,,,9360,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,9,,,,Fijo,"19,3563428","-99,07224035"
DEPORTIVO LOS REYES CULHUACAN,ALCALDÍA IZTAPALAPA,Centros de acondicionamiento físico del sector público,CALLE,MOCTEZUMA,CALLE,TETEPANQUETZALZIN,CALLE,TONATIUH,CALLE,MOCTEZUMA,,SN,,,,,COLONIA,AMPLIACION LOS REYES CULHUACAN,,,,9849,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,42,5567816567,,,Fijo,"19,34347445","-99,10261413"
DEPORTIVO PARQUE ELEKTRA EJIDAL 10,ALCALDÍA IZTAPALAPA ,Centros de acondicionamiento físico del sector público,AVENIDA,GUERRA DE REFORMA,CALLE,BATALLA DE LOMA ALTA,CALLE,BATALLA DE CASABLANCA,CALLE,24 DE ABRIL DE 1860,,SN,,,,,COLONIA,LEYES DE REFORMA 3RA SECCION,,,,9310,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,8,,,,Fijo,"19,38056118","-99,06932278"
DEPORTIVO SAN LORENZO,ALCALDÍA ,Centros de acondicionamiento físico del sector público,CERRADA,DESPOSORIOS,CALLE,DESPOSORIOS,CALLE,BALTAZAR ECHAVE RIOJA,CALLE,MIGUEL LERDO DE TEJADA,0,SN,,,0,SN,BARRIO,DE GUADALUPE,,,,9900,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,7,5530587028,,,Fijo,"19,31031438","-99,07295136"
DEPORTIVO SANTA CRUZ,ALCALDÍA IZTAPALAPA ,Centros de acondicionamiento físico del sector público,CALLE,71,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),AVENIDA,SAMUEL GOMPERS,AVENIDA,GENARO ESTRADA,0,SN,PARQUE RECREATIVO,PLANTA BAJA,0,,COLONIA,JACARANDA,PARQUE RECREATIVO,DEPORTIVO SANTA CRUZ MEYEHUALCO,SN,9280,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,10,,,,Fijo,"19,34667744","-99,04760962"
DEPORTIVO SANTA MARTHA,ALCALDÍA IZTAPALAPA ,Centros de acondicionamiento físico del sector público,CALLE,FRANCISCO SARABIA,CALLE,CUAUHTEMOC,CALLE,CELIO GARCIA,CALLE,JOSÉ INDELICATO,,SN,,,,,COLONIA,SANTA MARTHA ACATITLA,,,,9510,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,7,,,,Fijo,"19,36046865","-99,0051459"
DEPORTIVO SANTA MARTHA ACATITLA,ALCADIA DE IZTAPALAPA ,Centros de acondicionamiento físico del sector público,CALLE,CUAUHTEMOC,CALLE,JOSE INDELICATO,CALLE,FRANCISCO SARABIA,CALLE,CELIO GARCÍA,,SN,,,,,COLONIA,SANTA MARTHA ACATITLA,,,,9510,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,7,,,,Fijo,"19,36009859","-99,00281523"
GIMNASIO DE USOS MULTIPLES ACALHUATEPEC,ALCALDÍA IZTAPALAPA,Centros de acondicionamiento físico del sector público,CALLE,COLORIN,CALLE,ORO,CALLE,TECHALTITLA,CALLE,TLATLAYA,0,SN,,,0,,COLONIA,2DA AMPLIACION SANTIAGO ACAHUALTEPEC,,,,9609,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,27,,,,Fijo,"19,34597974","-99,0080902"
MODULO DEPORTIVO JACARANDAS,ALCALDÍA IZTAPALAPA ,Centros de acondicionamiento físico del sector público,CALLE,OCTAVIO PAZ,CALLE,FRANCISCO C. MORALES,CALLE,JACARANDAS,CALLE,OYAMELES,,SN,,,,,UNIDAD HABITACIONAL,SANTA MARTHA ACATITLA EL SALADO,,,,9510,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,24,,,,Fijo,"19,36904269","-99,00529471"
MODULO DEPORTIVO Y CULTURAL GDF,ALCALDÍA IZTAPALAPA ,Centros de acondicionamiento físico del sector público,CALLE,SITIO A CUAUTLA,ANDADOR,MANZANA O EDIFICACION CONTIGUA,CALLE,NARCISO MENDOZA,CALLE,NARCISO MENDOZA,,SN,,,,,COLONIA,SANTA MARTHA ACATILA SUR,,,,9510,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,32,,,,Fijo,"19,3740757","-99,02772505"
PARQUE ACUATICO SAN MIGUEL TEOTONGO,ALCALDÍA IZTAPALAPA ,Centros de acondicionamiento físico del sector público,CALLE,MINAS,CALLE,18 DE MARZO,CALLE,HIDALGO,CALLE,18 DE MARZO,,SN,,,,,COLONIA,SAN MIGUEL TEOTONGO,,,,9630,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,30,,,,Fijo,"19,3479612","-98,98407065"
PARQUE BALBANERA. PARQUE RECREATIVO,ALCALDÍA IZTAPALAPA,Parques de diversiones y temáticos del sector público,CALZADA,GENERAL IGNACIO ZARAGOZA,CALLE,GENERAL FLORENCIO ANTILLON,CALLE,BALVANERA,CALLE,PABLO GARCIA,,SN,,,,,COLONIA,SAN LORENZO XICOTENCATL,,,,9130,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,24,,,,Fijo,"19,38298943","-99,03122162"
PARQUE ESTRELLA,ALCALDÍA IZTAPALAPA,Parques de diversiones y temáticos del sector público,CALLE,RAFAEL CURIEL,AVENIDA,CORL. MATIAS ROMERO,CALLE,ANTONIO DE LA BARRERA,AVENIDA,HIDALGO,,SN,,,,,COLONIA,CONSTITUCION DE 1917,,,,9260,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,18,,,,Fijo,"19,35016779","-99,06783516"
PARQUE NUEVA VIDA,ALCALDÍA IZTAPALAPA,Parques de diversiones y temáticos del sector público,AVENIDA,3,CALLE,FLOR DE CAMELIA,CALLE,ORQUIDEA,AVENIDA,2,,SN,,,,,COLONIA,LOMAS DE SAN LORENZO,,,,9780,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,4,,,,Fijo,"19,3179568","-99,06123359"
"PARQUE PATOLI EL SALADO, 2DA SECCION",ALCALDÍA IZTAPALAPA ,Parques de diversiones y temáticos del sector público,CALLE,OYAMELES,CALLE,FRANCISCO C. MORALES,CALZADA,GENERAL IGNACIO ZARAGOZA,CALLE,PINOS,,SN,,,,,UNIDAD HABITACIONAL,LA CONCORDIA,,,,9510,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,26,,,,Fijo,"19,368631","-99,00796512"
PARQUE PATOLLI CABEZA DE JUAREZ,ALCALDÍA IZTAPALAPA ,Parques de diversiones y temáticos del sector público,OTRO (ESPECIFIQUE),NINGUNO,EJE VIAL,LEYES DE REFORMA,CALLE,25 DE SEPTIEMBRE DE 1873,AVENIDA,NINGUNO,,SN,,,,,COLONIA,UNIDAD HAB CABEZA DE JUAREZ,,,,9208,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,48,,CABEZADEJUAREZPATOLLI@GIMAIL.COM,,Fijo,"19,37690979","-99,05985734"
PARQUE POPULAR UNIDAD MODELO,ALCALDÍA IZTAPALAPA ,Parques de diversiones y temáticos del sector público,CALLE,NINGUNO,CALLE,CUARTO RETORNO EMILIANO ZAPATA,CALLE,CENTRAL UNIDAD MODELO,CALLE,NINGUNO,,SN,,,,,COLONIA,UNIDAD MODELO,,,,9089,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,41,,,,Fijo,"19,36311964","-99,12464472"
PARQUE TEMATICO CANANEA,ALCALDÍA IZTAPALAPA,Parques de diversiones y temáticos del sector público,CALLE,DAMIANA,CALLE,DAMIANA,CALLE,ESMERALDA,ANDADOR,SIN REFERENCIA,1,SECCION 6,,,0,,CONJUNTO HABITACIONAL,CANANEA,,,,9960,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,14,,,PARQUETEMATICOCANANEA.COM,Fijo,"19,29191728","-99,06743966"
PARQUE TEMATICO CUITLAHUAC,ALCALDÍA IZTAPALAPA,Parques de diversiones y temáticos del sector público,EJE VIAL,5 SUR (AVENIDA CIRCUNVALACION),AVENIDA,9,AVENIDA,GUELATAO,AVENIDA,8,,SN,,,,,COLONIA,UNIDAD HAB SANTA CRUZ MEYEHUALCO,,,,9209,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,1,,,,Fijo,"19,36771465","-99,04355492"
"PARQUE TEMATICO PATOLI EL SALADO, 1RA SECCION.",ALCALDÍA IZTAPALAPA ,Parques de diversiones y temáticos del sector público,CALLE,OYAMELES,CALLE,FRANCISCO C. MORALES,CALLE,NINGUNO,CALLE,OCTAVIO PAZ,,SN,,,,,COLONIA,LA CONCORDIA,,,,9150,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,3,,,,Fijo,"19,36864986","-99,0078934"
PARQUE TEMATICO PATOLLI,ALCALDÍA IZTAPALAPA,Parques de diversiones y temáticos del sector público,PERIFERICO,CANAL DE GARAY,OTRO (ESPECIFIQUE),CANAL DE CHALCO,PERIFERICO,PERIFERICO,OTRO (ESPECIFIQUE),NINGUNO,,SN,,,,,UNIDAD HABITACIONAL,MIRASOLES,,,,9910,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,51,,,,Fijo,"19,30830931","-99,08389128"
PARQUE TEMATICO PATOLLI,ALCALDÍA IZTAPALAPA,Parques de diversiones y temáticos del sector público,CALLE,JACARANDA,CALLE,CAMINO REAL,CALLE,JOSE LOPEZ PAORTILLO,CERRADA,CAMINO REAL,,SN,,,,,COLONIA,SAN MIGUEL TEOTONGO,,,,9630,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,28,,,,Fijo,"19,34396022","-98,98910796"
PARQUE UNO,ALCALDÍA IZTAPALAPA ,Parques de diversiones y temáticos del sector público,CALLE,2,CALLE,9,CALLE,17,AVENIDA,4,,SN,,,,,UNIDAD HABITACIONAL,SANTA CRUZ MEYEHUALCO,,,,9290,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,40,5511459760,,,Fijo,"19,34527421","-99,03464319"
PARTICIPACION CIUDADANA,ALCALDÍA IZTAPALAPA ,Centros de acondicionamiento físico del sector público,PEATONAL,NINGUNO,AVENIDA,CONGRESO DE CHILPANCINGO NORTE,AVENIDA,CONGRESO DE CHILPANCINGO SUR,AVENIDA,CONGRESO DE CHILPANCINGO NORTE,,SN,,,,,UNIDAD HABITACIONAL,ERMITA ZARAGOZA,,,,9180,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,23,,,,Fijo,"19,36410207","-98,99939258"
UNIDAD DEPORTIVA LA CASCADA,ALCALDÍA IZTAPALAPA ,Centros de acondicionamiento físico del sector público,CALLE,ENNA,AVENIDA,TEXCOCO,CALZADA,GENERAL IGNACIO ZARAGOZA,CALLE,FRANCISCO C. MORALES,2300,,,,,,COLONIA,AMPLIACION SANTA MARTHA ACATITLA,,,,9140,,CIUDAD DE MÉXICO,,Iztapalapa,,Iztapalapa,,1,5524247050,,,Fijo,"19,38176526","-99,02557115"
