Nombre,Razón social,Nombre de clase de la actividad,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Número exterior o kilómetro,Letra exterior,Edificio,Edificio Piso,Número interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado público",Número de local,Código Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,Clave localidad,Localidad,Área geoestadística básica ,Manzana,Número de teléfono,Correo electrónico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud
CAMPO DEPORTIVO CONTRERAS,ALCALDÍA LA MAGDALENA CONTRERAS ,Centros de acondicionamiento físico del sector público,CALLE,FELIPE ANGELES,CALLE,CAMINO REAL DE CONTRERAS,CALLE,CASTREJON,CALLE,FELIPE ÁNGELES,5,,,,,,COLONIA,LA CONCEPCION,,,,10830,,CIUDAD DE MÉXICO,,La Magdalena Contreras,,La Magdalena Contreras,,19,5555951339,,,Fijo,"19,305595","-99,23295944"
CENTRO ACUATICO DEPORTIVO LA OLLA,ALCALDIA LA MAGDALENA CONTRERAS ,Centros de acondicionamiento físico del sector público,CALLE,CERRADA ALVARO OBREGON,CALLE,CERRADA ATLACO,PRIVADA,ÁLVARO OBREGON,CALLE,ALUMNOS,,SN,,,,,COLONIA,PUEBLO SAN BERNABE OCOTEPEC,,,,10300,,CIUDAD DE MÉXICO,,La Magdalena Contreras,,La Magdalena Contreras,,29,,,,Fijo,"19,31232909","-99,25678128"
CENTRO DE BARRIO HEROES DE PADIERNA,ALCALDÍA LA MAGDALENA CONTRERAS ,Clubes deportivos del sector público,AVENIDA,OAXACA,CALLE,SONORA,CALLE,VERACRUZ,CALLE,VERACRUZ,,SN,,,,,COLONIA,HEROES DE PADIERNA,,,,10700,,CIUDAD DE MÉXICO,,La Magdalena Contreras,,La Magdalena Contreras,,20,,,,Fijo,"19,31518928","-99,22632445"
DEPORTIVO CASA POPULAR,ALCALDÍA LA MAGDALENA CONTRERAS ,Centros de acondicionamiento físico del sector público,AVENIDA,CONTRERAS,CALLE,CUAUHTEMOC,AVENIDA,LUIS CABRERA,CALLE,CUAUHTÉMOC,1,,,,0,,COLONIA,SAN JERONIMO LIDICE,,,,10200,,CIUDAD DE MÉXICO,,La Magdalena Contreras,,La Magdalena Contreras,,11,,,,Fijo,"19,32213452","-99,22167423"
DEPORTIVO OASIS,ALCALDÍA LA MAGDALENA CONTRERAS ,Centros de acondicionamiento físico del sector público,CALLE,SOLEDAD,CERRADA,SOLEDAD,CERRADA,NOGAL,AVENIDA,SAN JERÓNIMO,0,SN,,,0,SN,COLONIA,SAN BERNABE OCOTEPEC,,,,10300,,CIUDAD DE MÉXICO,,La Magdalena Contreras,,La Magdalena Contreras,,26,,,,Fijo,"19,30886566","-99,2576489"
DEPORTIVO PRIMERO DE MAYO,ALCALDÍA LA MAGDALENA CONTRERAS ,Centros de acondicionamiento físico del sector público,CALLE,NOGALES,CALLE,SIN REFERENCIA,CERRADA,NOGALES,CERRADA,NOGALES,,SN,,,,,COLONIA,SAN NICOLAS TOTOLAPAN,,,,10900,,CIUDAD DE MÉXICO,,La Magdalena Contreras,,La Magdalena Contreras,,27,,,,Fijo,"19,30241237","-99,23785251"
DEPORTIVO SAN BERNABE,ALCALDÍA LA MAGDALENA CONTRERAS ,Centros de acondicionamiento físico del sector público,CALLE,EMILIANO ZAPATA,CALLE,ÁLVARO OBREGON,CERRADA,PRIVADA AHUATONGO,CERRADA,PRIVADA AHUATONGO,,SN,,,,,COLONIA,PUEBLO SAN BERNABE OCOTEPEC,,,,10300,,CIUDAD DE MÉXICO,,La Magdalena Contreras,,La Magdalena Contreras,,2,,,,Fijo,"19,31118242","-99,25371643"
MODULO DEPORTIVO BARRANCA SECA,ALCALDÍA LA MAGDALENA CONTRERAS ,Centros de acondicionamiento físico del sector público,PROLONGACION,PROVIDENCIA,CALLE,ALCANTARILLA,CALLE,JOSE MORENO SALIDO,PROLONGACION,PROVIDENCIA,,SN,,,,,COLONIA,BARRANCA SECA,,,,10580,,CIUDAD DE MÉXICO,,La Magdalena Contreras,,La Magdalena Contreras,,21,,,,Fijo,"19,30512833","-99,23967787"
MODULO DEPORTIVO HIGUERA,ALCALDÍA LA MAGDALENA CONTRERAS ,Centros de acondicionamiento físico del sector público,CERRADA,HIGUERA,CALLE,HIGUERA,ANDADOR,QUINTO AZTECAS,CALLE,HIGUERA,1,,,,,,COLONIA,SAN BERNABE OCOTEPEC,,,,10300,,CIUDAD DE MÉXICO,,La Magdalena Contreras,,La Magdalena Contreras,,42,,,,Fijo,"19,32035829","-99,25838644"
MODULO DEPORTIVO OJO DE AGUA,ALCALDÍA LA MAGDALENA CONTRERAS ,Centros de acondicionamiento físico del sector público,CALLE,OYAMEL,AVENIDA,OJO DE AGUA,CALLE,CARBONERO,PRIVADA,CARBONEROS,,SN,,,,,COLONIA,AMPLIACION LOMAS DE SAN BERNABE,,,,10369,,CIUDAD DE MÉXICO,,La Magdalena Contreras,,La Magdalena Contreras,,18,,,,Fijo,"19,30702375","-99,2658146"
MODULO DEPORTIVO SAN FRANCISCO,ALCALDÍA LA MAGDALENA CONTRERAS ,Centros de acondicionamiento físico del sector público,CALLE,RIO CHICO,CALLE,BARRANCA RIO CHICO,CALLE,NACOZARI,CERRADA,LA VENTA,,SN,,,,,COLONIA,BARRIO SAN FRANCISCO,,,,10800,,CIUDAD DE MÉXICO,,La Magdalena Contreras,,La Magdalena Contreras,,25,,,,Fijo,"19,31140203","-99,23275884"
PARQUE DEPORTIVO EL RELOJ,ALCALDÍA LA MAGDALENA CONTRERAS ,Parques de diversiones y temáticos del sector público,CALLE,ORIZABA,CALLE,JALAPA,CALLE,TUXPAN,CALLE,EMILIANO ZAPATA,0,SN,,,0,,COLONIA,SAN JERONIMO ACULCO,,,,10400,,CIUDAD DE MÉXICO,,La Magdalena Contreras,,La Magdalena Contreras,,10,,,,Fijo,"19,31993856","-99,22416199"
 BAJO PUENTE,ALCALDÍA  MIGUEL HIDALGO ,Centros de acondicionamiento físico del sector público,CALLE,CALZADA MEXICO TACUBA,AVENIDA,AQUILES SERDAN,CALLE,AQUILES SERDAN,CALLE,GOLFO DE TEHUANTEPEC,,SN,,,,,COLONIA,SAN DIEGO OCOYOACAC,,,,11290,,CIUDAD DE MÉXICO,,Miguel Hidalgo,,Miguel Hidalgo,,24,,,,Fijo,"19,46109956","-99,19059209"
CENTRO DE DESARROLLO DEPORTIVO PLAN SEXENAL,ALCALDÍA MIGUEL HIDALGO ,Centros de acondicionamiento físico del sector público,CALLE,PLAN DE GUADALUPE,CALLE,FAUSTO NIETO,CALLE,MAR MEDITERRANEO,CALLE,NEXTITLA,,SN,,,,,COLONIA,NEXTITLA,,,,11420,,CIUDAD DE MÉXICO,,Miguel Hidalgo,,Miguel Hidalgo,,4,,,,Fijo,"19,45415061","-99,17263819"
DEPORTIVO 18 DE MARZO,ALCALDÍA  MIGUEL HIDALGO ,Centros de acondicionamiento físico del sector público,AVENIDA,5 DE MAYO,AVENIDA,SANTA LUCIA,AVENIDA,F.F. C.C. NACIONALES,OTRO (ESPECIFIQUE),GLORIETA,,SN,,,,,COLONIA,SAN LORENZO TLALTENANGO,,,,11210,,CIUDAD DE MÉXICO,,Miguel Hidalgo,,Miguel Hidalgo,,1,,,,Fijo,"19,47221824","-99,19755581"
DEPORTIVO ANAHUAC,ALCALDÍA MIGUEL HIDALGO ,Clubes deportivos del sector público,CALLE,TLALOC,CALLE,ATZAYACATL,CALLE,TIZOC,CALLE,TONATZIN,,SN,,,,,COLONIA,TLAXPANA,,,,11370,,CIUDAD DE MÉXICO,,Miguel Hidalgo,,Miguel Hidalgo,,1,,,,Fijo,"19,43962783","-99,17010223"
DEPORTIVO ANAHUAC,ALCALDÍA  MIGUEL HIDALGO ,Clubes deportivos del sector público,CALLE,ATZAYACATL,CALLE,TLALOC,CALLE,TONATZIN,CALLE,NEZAHUALPILLI,,SN,MERCADO PUBLICO,PISO 1,,,COLONIA,TLAXPANA,MERCADO PUBLICO,MERCADO ANAHUAC ZONA,SN,11370,,CIUDAD DE MÉXICO,,Miguel Hidalgo,,Miguel Hidalgo,,15,,,,Fijo,"19,44056645","-99,17018618"
DEPORTIVO CONSTITUYENTES,ALCALDÍA MIGUEL HIDALGO ,Centros de acondicionamiento físico del sector público,CALLE,GOBERNADOR GENERAL JOSE MORAN,AVENIDA,CONSTITUYENTES,CALLE,GENERAL MANUEL M. ECHEGARAY,AVENIDA,CONSTITUYENTES,,SN,,,,,AMPLIACION,DANIEL GARZA,,,,11840,,CIUDAD DE MÉXICO,,Miguel Hidalgo,,Miguel Hidalgo,,7,,,,Fijo,"19,40904234","-99,19605685"
DEPORTIVO GRAN LIBERTADOR DE AMERICA SIMON BOLIVAR,ALCALDÍA MIGUEL HIDALGO ,Centros de acondicionamiento físico del sector público,CALZADA,RETORNO SEGUNDO INGENIEROS MILITARES,CALLE,RETORNO SEGUNDO INGENIEROS MILITARES,AVENIDA,RIO SAN JOAQUIN,AVENIDA,RODOLFO GAONA,2,,,,0,,COLONIA,LOMAS DE SOTELO,,,,11200,,CIUDAD DE MÉXICO,,Miguel Hidalgo,,Miguel Hidalgo,,2,5553955472,,,Fijo,"19,45126397","-99,2163189"
DEPORTIVO JOSE MARIA MORELOS Y PAVON,ALCALDÍA MIGUEL HIDALGO ,Centros de acondicionamiento físico del sector público,CALLE,LAGO TRASIMENO,CALLE,LAGO ERNE,CALLE,LAGO WETTER,CALLE,CERRADA LAGO ERNE,,SN,,,,,COLONIA,REFORMA PENSIL NORTE,,,,11349,,CIUDAD DE MÉXICO,,Miguel Hidalgo,,Miguel Hidalgo,,6,,,,Fijo,"19,4487726","-99,19415759"
DEPORTIVO NUEVA ARGENTINA,ALCALDÍA  MIGUEL HIDALGO ,Centros de acondicionamiento físico del sector público,AVENIDA,CALZADA MEXICO TACUBA,CALLE,SANCTORUM,CALLE,RIO URUGUAY,CALLE,RÍO TLACOTALPAN,,SN,EDIFICIO SIN NOMBRE,PLANTA BAJA,,,COLONIA,ARGENTINA ANTIGUA,,,,11230,,CIUDAD DE MÉXICO,,Miguel Hidalgo,,Miguel Hidalgo,,12,,CEA_LUMOS80S@HOTMAIL.COM,,Fijo,"19,45655026","-99,20682673"
DEPORTIVO PARQUE LIRA,ALCALDÍA MIGUEL HIDALGO ,Centros de acondicionamiento físico del sector público,AVENIDA,PARQUE LIRA,AVENIDA,OBSERVATORIO,CALLE,GOBERNADOR AGUSTIN VICENTE EGUIA,CALLE,GENERAL FUERO,128,,,,128,,COLONIA,DANIEL GARZA,,,,11360,,CIUDAD DE MÉXICO,,Miguel Hidalgo,,Miguel Hidalgo,,14,,,WWW.MIGUELHIDALGO.GOB.MX,Fijo,"19,40560837","-99,18867168"
DEPORTIVO VALLE ESCANDÓN,ALCALDÍA MIGUEL HIDALGO ,Centros de acondicionamiento físico del sector público,CALLE,CALLE DE LA CONSTITUCION,CALLE,GENERAL SALVADOR ALVARADO,CALLE,CIENCIAS,CALLE,JOSÉ MARTÍ,,SN,,,,,COLONIA,ESCANDON,,,,11800,,CIUDAD DE MÉXICO,,Miguel Hidalgo,,Miguel Hidalgo,,14,,,,Fijo,"19,40231817","-99,18069103"
GIMNASIO MIGUEL HIDALGO,ALCALDÍA MIGUEL HIDALGO ,Centros de acondicionamiento físico del sector público,CALZADA,SANTA CRUZ CACALCO,CALLE,SIN REFERENCIA,AVENIDA,RIO SAN JOAQUIN,AVENIDA,RÍO SAN JOAQUÍN,,SN,,,,,COLONIA,PANTEON FRANCES,,,,11260,,CIUDAD DE MÉXICO,,Miguel Hidalgo,,Miguel Hidalgo,,1,5553861867,JLTERAN@MIGUELHIDALGO.GOB.MX,,Fijo,"19,45365278","-99,21438241"
GIMNASIO SAN LORENZO TLALTENGO,ALCALDÍA  MIGUEL HIDALGO ,Centros de acondicionamiento físico del sector público,PRIVADA,PEPE ORTIZ,CALLE,CARLOS ARRUZA,ANDADOR,PRIMER DE CARLOS ARRUZA,AVENIDA,CALZADA INGENIEROS MILITARES,,SN,,,,,COLONIA,SAN LORENZO TLALTENANGO,,,,11210,,CIUDAD DE MÉXICO,,Miguel Hidalgo,,Miguel Hidalgo,,2,5553581704,,,Fijo,"19,46716107","-99,20999605"
PARQUE CANEGUIN,ALCALDÍA MIGUEL HIDALGO ,Parques de diversiones y temáticos del sector público,CERRADA,LAGO COLHUE,CALLE,LAGO MUSTERS,CALLE,PRIVADA ÁNGEL SILVA,CALLE,IGNACIO ALLENDE,130,,EDIFICIO SIN NOMBRE,PLANTA BAJA,,,COLONIA,ARGENTINA ANTIGUA,,,,11270,,CIUDAD DE MÉXICO,,Miguel Hidalgo,,Miguel Hidalgo,,28,,,,Fijo,"19,45521311","-99,2054109"
CENTRO DE ENSEÑANZA Y ALTO RENDIMIENTO MOMOXCO,ALCALDÍA  MILPA ALTA ,Centros de acondicionamiento físico del sector público,CALLE,CUITLAHUAC,CALLE,NINGUNO,CALLE,NINGUNO,CARRETERA,NUEVA A OAXTEPEC,331,,,,,,PUEBLO,SAN PEDRO ATOCPAN,,,,12200,,CIUDAD DE MÉXICO,,Milpa Alta,,San Pedro Atocpan,,27,,,,Fijo,"19,2147657","-99,05080596"
DEPORTIVO STANISLAO GALICIA,ALCALDÍA  MILPA ALTA ,Centros de acondicionamiento físico del sector público,CALLE,IGNACIO ALDAMA,CERRADA,NINGUNO,CALLE,JOSE MARIA MORELOS,CALLE,TEPECUENTECH,0,SN,,,0,,PUEBLO,SAN SALVADOR CUAUHTENCO,,,,12300,,CIUDAD DE MÉXICO,,Milpa Alta,,San Salvador Cuauhtenco,,15,5558624717,,,Fijo,"19,1957078","-99,09365017"
GIMNACIO SAN FRANCISCO TECOXPA,ALCALDÍA MILPA ALTA ,Centros de acondicionamiento físico del sector público,CALLE,PRIMERA CERRADA MIGUEL HIDALGO,CALLE,AVENIDA DEL TRABAJO,AVENIDA,MIGUEL HIDALGO,CALLE,AVENIDA DEL TRABAJO,0,SN,,,0,,PUEBLO,SAN FRANCISCO TECOXPA,,,,12700,,CIUDAD DE MÉXICO,,Milpa Alta,,San Francisco Tecoxpa,,36,,,,Fijo,"19,19923519","-99,00631369"
GIMNASIO G1,ALCALDÍA MILPA ALTA ,Centros de acondicionamiento físico del sector público,CALLE,SINALOA NORTE,CALLE,NINGUNO,CALLE,SINALOA,OTRO (ESPECIFIQUE),CULTIVO,,SN,,,,,PUEBLO,VILLA MILPA ALTA,,,,12000,,CIUDAD DE MÉXICO,,Milpa Alta,,Villa Milpa Alta,,4,,,,Fijo,"19,19977909","-99,02642097"
GIMNASIO OLLA DE PIEDRA TECOMITL,ALCALDÍA  MILPA ALTA ,Centros de acondicionamiento físico del sector público,CALLE,PROLONGACION IGNACIO ZARAGOZA ORIENTE,CALLE,GUILLERMO PRIETO,CALLE,JOSEFA ORTIZ DE DOMINGUEZ (BARRANCA SECA),OTRO (ESPECIFIQUE),CULTIVO,,SN,,,,,COLONIA,PUEBLO SAN ANTONIO TECOMITL,,,,12100,,CIUDAD DE MÉXICO,,Milpa Alta,,San Antonio Tecómitl,,2,,,,Fijo,"19,21767022","-98,98873037"
GIMNASIO SAN PABLO OZTOTEPEC,ALCALDÍA  DE LA DELEGACIÓN MILPA ALTA ,Centros de acondicionamiento físico del sector público,CALLE,NINGUNO,AVENIDA,FABIAN FLORES,CALLE,AVENIDA VICENTE GUERRERO,CALLE,AVENIDA VICENTE GUERRERO,0,SN,,,0,,PUEBLO,SAN PABLO OZTOTEPEC,,,,12400,,CIUDAD DE MÉXICO,,Milpa Alta,,San Pablo Oztotepec,,56,,,,Fijo,"19,18424788","-99,07072752"
GIMNASIO SAN PEDRO ATOCPAN,ALCALDÍA  MILPA ALTA ,Centros de acondicionamiento físico del sector público,CALLE,GABINO BARREDA,CALLE,FRANCISCO I. MADERO,CALLE,JUSTO SIERRA,CALLE,VENUSTIANO CARRANZA,,SN,,,,,PUEBLO,BARRIO OCOTITLA,,,,12200,,CIUDAD DE MÉXICO,,Milpa Alta,,San Pedro Atocpan,,13,,,,Fijo,"19,20105919","-99,05006198"
GIMNASIO TLACOYUCAN,ALCALDÍA  MILPA ALTA ,Centros de acondicionamiento físico del sector público,CALLE,CONSULADO,CALLE,NINGUNO,CALLE,INSURGENTES,CALLE,INSURGENTES,,SN,,,,,PUEBLO,SAN LORENZO TLACOYUCAN,,,,12500,,CIUDAD DE MÉXICO,,Milpa Alta,,San Lorenzo Tlacoyucan,,5,,,,Fijo,"19,17795248","-99,02950508"
GIMNASIO XICOMULCO,ALCALDÍA  MILPA ALTA ,Centros de acondicionamiento físico del sector público,CALLEJON,VENUSTIANO CARRANZA,CALLE,FRANCISCO I. MADERO SUR,CALLE,FRANCISCO I. MADERO SUR,CERRADA,TEHUIZCO,,SN,,,,,PUEBLO,SAN BARTOLOME XICOMULCO,,,,12250,,CIUDAD DE MÉXICO,,Milpa Alta,,San Bartolomé Xicomulco,,8,17223550,,,Fijo,"19,20174601","-99,07022308"
MODULO DEPORTIVO TECPALLO,ALCALDÍA  MILPA ALTA ,Centros de acondicionamiento físico del sector público,CALLE,GUERRERO,CALLE,PROLONGACION SAN JOSE,CALLE,XAXALPA,CALLE,BUGAMBILIA,,SN,,,,,PUEBLO,SAN JUAN TEPENAHUAC,,,,12800,,CIUDAD DE MÉXICO,,Milpa Alta,,San Francisco Tecoxpa,,10,,,,Fijo,"19,18689095","-98,99349892"
CAMPO DEPORTIVO TECOMITL,ALCALDÍA MILPA ALTA ,Centros de acondicionamiento físico del sector público,BOULEVARD,JOSE  LOPEZ PORTILLO,CALLE,HIDALGO,CALLE,SUR DEL COMERCIO,CALLE,CAMPO,,SN,,,,,COLONIA,PUEBLO SAN ANTONIO TECOMITL,,,,12100,,CIUDAD DE MÉXICO,,Tláhuac,,San Juan Ixtayopan,,13,,,,Fijo,"19,22877632","-98,9939188"
DEPORTIVO PUBLICO SAN JOSE,ALCALDÍA TLAHUAC ,Centros de acondicionamiento físico del sector público,AVENIDA,CALZADA REFORMA AGRARIA,CALLE,ESCARCHA (NORTE 3),AVENIDA,TIERRA Y LIBERTAD,AVENIDA,AGUSTÍN LARA,0,SN,,,0,,COLONIA,SAN JOSE,,,,13020,,CIUDAD DE MÉXICO,,Tláhuac,,Tláhuac,,9,,,,Fijo,"19,27536444","-99,00182205"
DEPORTIVO SANTA CATARINA,ALCALDÍA TLÁHUAC ,Clubes deportivos del sector público,CALLE,EL PIPILA,CALLE,LUCIANO NAVARRETE,AVENIDA,CONCEPCION,CALLE,ANTONIO ALDAMA,0,SN,,,0,,COLONIA,SANTA CATARINA,,,,13100,,CIUDAD DE MÉXICO,,Tláhuac,,Santa Catarina Yecahuitzotl,,26,,,,Fijo,"19,31222166","-98,96480172"
DEPORTIVO TLALTENCO,ALCALDÍA TLAHUAC ,Centros de acondicionamiento físico del sector público,CALLE,PASEO NUEVO,CALLE,OJO DE AGUA,CALLE,ESTEBAN CHAVERO,CALLE,ÁLVARO OBREGÓN,0,SN,,,0,,COLONIA,OJO DE AGUA,,,,13450,,CIUDAD DE MÉXICO,,Tláhuac,,Tláhuac,,6,,,,Fijo,"19,2900174","-99,01491248"
ESCUELA DE BASQUETBOL COCODRILO,ALCALDÍA DE TLAHUAC ,Centros de acondicionamiento físico del sector público,CALLE,COCODRILO,AVENIDA,TLAHUAC,CERRADA,COCODRILO,CALLE,ESCORPENA,73,B,,,0,,COLONIA,LOS OLIVOS,,,,13210,,CIUDAD DE MÉXICO,,Tláhuac,,Tláhuac,,9,,,,Fijo,"19,30211509","-99,05931209"
FRONTON SAN JUAN IXTAYOPANA,ALCALDÍA TLAHUAC ,Centros de acondicionamiento físico del sector público,CALLE,MARIANO ESCOBEDO,CALLE,JUAN ESCUTIA,CALLE,REFORMA AGRARIA,CALLE,MAGDALENA,,SN,,,,,BARRIO,LA ASUNCION,,,,13530,,CIUDAD DE MÉXICO,,Tláhuac,,San Juan Ixtayopan,,11,,,,Fijo,"19,24090185","-98,99319444"
GIMNASIO RAUL RATON MACIAS,ALCALDIA TLÁHUAC,Centros de acondicionamiento físico del sector público,CALLE,PINO SUAREZ,CALLE,SAN RAFAEL ATLIXCO,CALLE,BELLAS ARTES,CALLE,GITANA,0,SN,,,0,,COLONIA,LA ESTACION,,,,13319,,CIUDAD DE MÉXICO,,Tláhuac,,Tláhuac,,40,,,,Fijo,"19,309476","-99,04346597"
GIMNASIO TLAHUICOLLE,ALCALDÍA TLÁHUAC ,Centros de acondicionamiento físico del sector público,CALLE,CUAUHTEMOC,CALLE,SEVERINO CENICEROS,CALLE,HIDALGO,CALLE,PLAZA PRINCIPAL,0,SN,,,0,,BARRIO,SAN MIGUEL,,,,13070,,CIUDAD DE MÉXICO,,Tláhuac,,Tláhuac,,3,5558623250,,,Fijo,"19,26859189","-99,0033708"
MODULO DEPORTIVO PIRAÑA,ALCALDÍA TLÁHUAC ,Centros de acondicionamiento físico del sector público,CALLE,PEZ CARDENAL,CERRADA,PEZ ÁNGEL,CALLE,PEZ GORAMI,CALLE,PEZ GORAMI,,SN,,,,,COLONIA,DEL MAR,,,,13270,,CIUDAD DE MÉXICO,,Tláhuac,,Tláhuac,,1,5526108151,,,Fijo,"19,29165226","-99,06133248"
ALBERCA ALCALDÍA,ALCALDÍA TLÁHUAC ,Parques acuáticos y balnearios del sector público,CALLE,NICOLAS BRAVO,CALLE,IGNACIO ALLENDE,PEATONAL,ANDADOR CUITLAHUAC,ANDADOR,HIDALGO,0,SN,,,0,,BARRIO,SAN MATEO,,,,13040,,CIUDAD DE MÉXICO,,Tláhuac,,Tláhuac,,2,,,,Fijo,"19,27034856","-99,00294496"
ALBERCA SEMIOLÍMPICA ALCALDÍA TLAHUAC,ALCALDÍA TLÁHUAC ,Parques acuáticos y balnearios del sector público,CALLE,EL PIPILA,CALLE,LUCIANO NAVARRETE,AVENIDA,CONCEPCION,CALLE,ANTONIO ALDAMA,0,SN,,,0,,COLONIA,SANTA CATARINA,,,,13100,,CIUDAD DE MÉXICO,,Tláhuac,,Santa Catarina Yecahuitzotl,,26,,,,Fijo,"19,31232805","-98,96552958"
PARQUE,ALCALADÍA TLÁHUAC,Parques de diversiones y temáticos del sector público,CALLE,GITANA,CALLE,RICARDO MONGES LOPEZ,AVENIDA,ADALBERTO TEJEDA,CALLE,CISNE,0,SN,,,0,SN,COLONIA,LA NOPALERA,,,,13220,,CIUDAD DE MÉXICO,,Tláhuac,,Tláhuac,,1,,,,Fijo,"19,29730702","-99,05575906"
PARQUE DE LA SOLIDARIDAD,ALCALDÍA TLAHUAC ,Parques de diversiones y temáticos del sector público,AVENIDA,ERNANI,CALLE,DEODATO,CALLE,MUZIO CLEMENTI,CALLE,DON PASCUALE (AMAPA),,SN,,,,,COLONIA,MIGUEL HIDALGO,,,,13200,,CIUDAD DE MÉXICO,,Tláhuac,,Tláhuac,,26,,,,Fijo,"19,29174543","-99,04809214"
PARQUE MANUEL AGUILERA GOMEZ,ALCALDÍA TLAHUAC ,Parques de diversiones y temáticos del sector público,CALLE,CISNE,AVENIDA,LA TURBA,CALLE,LAGO CUITZEO,CALLE,GITANA,,SN,,,,SN,COLONIA,LA TURBA,,,,13250,,CIUDAD DE MÉXICO,,Tláhuac,,Tláhuac,,30,,,,Fijo,"19,29507468","-99,0598915"
CANCHA SANTA URSULA XITLA, ALCALDÍA  TLALPAN ,Centros de acondicionamiento físico del sector público,CALLE,CAMINO A SANTA URSULA,CALLE,ALJIBE,CALLE,AVELINO VALENCIA,CALLE,LA MESA,153,,,,,,PUEBLO,SANTA URSULA XITLA,,,,14420,,CIUDAD DE MÉXICO,,Tlalpan,,Tlalpan,,19,,,,Fijo,"19,27984749","-99,17866864"
CANCHAS POPULAR SANTA TERESA,ALCALDÍA TLALPAN,Centros de acondicionamiento físico del sector público,CALLE,BALANCAN,CALLE,TEKIT,CALLE,CANSAHCAB,CIRCUITO,FUENTES DEL PEDREGAL,,SN,,,,,COLONIA,LOS FRAMBOYANES,,,,14110,,CIUDAD DE MÉXICO,,Tlalpan,,Tlalpan,,46,,,,Fijo,"19,29898118","-99,22782221"
CENTRO DEPORTIVO BENITO JUAREZ,ALCALDÍA  TLALPAN ,Centros de acondicionamiento físico del sector público,CALLE,VICENTE GUERRERO,CALLE,LAS FUENTES,ANDADOR,AYAUTLA,CALLE,BENITO JUÁREZ,0,SN,,,0,,COLONIA,AMPLIACION ISIDRO FABELA,,,,14039,,CIUDAD DE MÉXICO,,Tlalpan,,Tlalpan,,10,,,,Fijo,"19,29801612","-99,16879658"
CENTRO DEPORTIVO DON BOSCO,ALCALDÍA TLALPAN,Centros de acondicionamiento físico del sector público,CALLE,SAN JUAN BOSCO,CALLE,SAN FRANCISCO,CALZADA,VIADUCTO TLALPAN,CALLE,LOS MENDOZA,,SN,,,,,COLONIA,SAN LAZARO CARDENAS,,,,14370,,CIUDAD DE MÉXICO,,Tlalpan,,Tlalpan,,8,,,,Fijo,"19,29656651","-99,14644603"
